gauge_id,date,observed
4703002,2017-05-14,34.0
7330001,2017-05-14,4649.0
9127001,2017-05-14,3634.0
4703002,2017-05-15,0.0
7330001,2017-05-15,3.0
9127001,2017-05-15,0.0
4703002,2017-05-16,0.0
7330001,2017-05-16,0.0
9127001,2017-05-16,0.0
4703002,2017-05-17,55.0
7330001,2017-05-17,1201.0
9127001,2017-05-17,2069.0
4703002,2017-05-18,956.0
7330001,2017-05-18,1995.0
9127001,2017-05-18,0.0
4703002,2017-05-19,1.0
7330001,2017-05-19,1.0
9127001,2017-05-19,0.0
4703002,2017-05-20,0.0
7330001,2017-05-20,0.0
9127001,2017-05-20,39.0
4703002,2017-05-21,0.0
7330001,2017-05-21,1849.0
9127001,2017-05-21,2214.0
4703002,2017-05-22,0.0
7330001,2017-05-22,8.0
9127001,2017-05-22,50.0
4703002,2017-05-23,161.0
7330001,2017-05-23,0.0
9127001,2017-05-23,0.0
4703002,2017-05-24,434.0
7330001,2017-05-24,0.0
9127001,2017-05-24,0.0
4703002,2017-05-25,1465.0
7330001,2017-05-25,85.0
9127001,2017-05-25,0.0
4703002,2017-05-26,1.0
7330001,2017-05-26,0.0
9127001,2017-05-26,0.0
4703002,2017-05-27,1.0
7330001,2017-05-27,0.0
9127001,2017-05-27,0.0
4703002,2017-05-28,0.0
7330001,2017-05-28,0.0
9127001,2017-05-28,0.0
4703002,2017-05-29,0.0
7330001,2017-05-29,0.0
9127001,2017-05-29,0.0
4703002,2017-05-30,33.0
7330001,2017-05-30,0.0
9127001,2017-05-30,0.0
4703002,2017-05-31,0.0
7330001,2017-05-31,0.0
9127001,2017-05-31,2.0
4703002,2017-06-01,0.0
7330001,2017-06-01,0.0
9127001,2017-06-01,3.0
4703002,2017-06-02,0.0
7330001,2017-06-02,0.0
9127001,2017-06-02,0.0
4703002,2017-06-03,6.0
7330001,2017-06-03,70.0
9127001,2017-06-03,1994.0
4703002,2017-06-04,0.0
7330001,2017-06-04,1708.0
9127001,2017-06-04,307.0
4703002,2017-06-05,0.0
7330001,2017-06-05,0.0
9127001,2017-06-05,0.0
4703002,2017-06-06,0.0
7330001,2017-06-06,0.0
9127001,2017-06-06,2.0
4703002,2017-06-07,88.0
7330001,2017-06-07,4072.0
9127001,2017-06-07,4533.0
4703002,2017-06-08,205.0
7330001,2017-06-08,157.0
9127001,2017-06-08,115.0
4703002,2017-06-09,0.0
7330001,2017-06-09,0.0
9127001,2017-06-09,215.0
4703002,2017-06-10,0.0
7330001,2017-06-10,0.0
9127001,2017-06-10,136.0
4703002,2017-06-11,0.0
7330001,2017-06-11,0.0
9127001,2017-06-11,2.0
4703002,2017-06-12,0.0
7330001,2017-06-12,0.0
9127001,2017-06-12,0.0
4703002,2017-06-13,0.0
7330001,2017-06-13,0.0
9127001,2017-06-13,1.0
4703002,2017-06-14,0.0
7330001,2017-06-14,0.0
9127001,2017-06-14,7.0
4703002,2017-06-15,0.0
7330001,2017-06-15,1721.0
9127001,2017-06-15,1082.0
4703002,2017-06-16,250.0
7330001,2017-06-16,9296.0
9127001,2017-06-16,7985.0
4703002,2017-06-17,2975.0
7330001,2017-06-17,6488.0
9127001,2017-06-17,2001.0
4703002,2017-06-18,0.0
7330001,2017-06-18,23.0
9127001,2017-06-18,0.0
4703002,2017-06-19,0.0
7330001,2017-06-19,0.0
9127001,2017-06-19,0.0
4703002,2017-06-20,1.0
7330001,2017-06-20,102.0
9127001,2017-06-20,71.0
4703002,2017-06-21,0.0
7330001,2017-06-21,194.0
9127001,2017-06-21,718.0
4703002,2017-06-22,51.0
7330001,2017-06-22,10529.0
9127001,2017-06-22,3028.0
4703002,2017-06-23,19.0
7330001,2017-06-23,135.0
9127001,2017-06-23,861.0
4703002,2017-06-24,1.0
7330001,2017-06-24,295.0
9127001,2017-06-24,1117.0
4703002,2017-06-25,1.0
7330001,2017-06-25,16929.0
9127001,2017-06-25,2344.0
4703002,2017-06-26,304.0
7330001,2017-06-26,2840.0
9127001,2017-06-26,15.0
4703002,2017-06-27,89.0
7330001,2017-06-27,669.0
9127001,2017-06-27,206.0
4703002,2017-06-28,0.0
7330001,2017-06-28,0.0
9127001,2017-06-28,3.0
4703002,2017-06-29,0.0
7330001,2017-06-29,3.0
9127001,2017-06-29,1323.0
4703002,2017-06-30,0.0
7330001,2017-06-30,200.0
9127001,2017-06-30,553.0
4703002,2017-07-01,0.0
7330001,2017-07-01,0.0
9127001,2017-07-01,0.0
4703002,2017-07-02,0.0
7330001,2017-07-02,0.0
9127001,2017-07-02,0.0
4703002,2017-07-03,0.0
7330001,2017-07-03,3.0
9127001,2017-07-03,695.0
4703002,2017-07-04,558.0
7330001,2017-07-04,1545.0
9127001,2017-07-04,541.0
4703002,2017-07-05,6.0
7330001,2017-07-05,52.0
9127001,2017-07-05,6.0
4703002,2017-07-06,1.0
7330001,2017-07-06,63.0
9127001,2017-07-06,138.0
4703002,2017-07-07,1.0
7330001,2017-07-07,122.0
9127001,2017-07-07,0.0
4703002,2017-07-08,0.0
7330001,2017-07-08,291.0
9127001,2017-07-08,790.0
4703002,2017-07-09,0.0
7330001,2017-07-09,764.0
9127001,2017-07-09,518.0
4703002,2017-07-10,0.0
7330001,2017-07-10,0.0
9127001,2017-07-10,0.0
4703002,2017-07-11,0.0
7330001,2017-07-11,0.0
9127001,2017-07-11,0.0
4703002,2017-07-12,0.0
7330001,2017-07-12,14.0
9127001,2017-07-12,80.0
4703002,2017-07-13,5.0
7330001,2017-07-13,5859.0
9127001,2017-07-13,2200.0
4703002,2017-07-14,0.0
7330001,2017-07-14,1106.0
9127001,2017-07-14,4174.0
4703002,2017-07-15,869.0
7330001,2017-07-15,4314.0
9127001,2017-07-15,685.0
4703002,2017-07-16,0.0
7330001,2017-07-16,1.0
9127001,2017-07-16,0.0
4703002,2017-07-17,0.0
7330001,2017-07-17,0.0
9127001,2017-07-17,2.0
4703002,2017-07-18,0.0
7330001,2017-07-18,0.0
9127001,2017-07-18,2.0
4703002,2017-07-19,0.0
7330001,2017-07-19,0.0
9127001,2017-07-19,0.0
4703002,2017-07-20,0.0
7330001,2017-07-20,0.0
9127001,2017-07-20,26.0
4703002,2017-07-21,0.0
7330001,2017-07-21,0.0
9127001,2017-07-21,0.0
4703002,2017-07-22,0.0
7330001,2017-07-22,54.0
9127001,2017-07-22,69.0
4703002,2017-07-23,0.0
7330001,2017-07-23,6977.0
9127001,2017-07-23,132.0
4703002,2017-07-24,2.0
7330001,2017-07-24,0.0
9127001,2017-07-24,106.0
4703002,2017-07-25,0.0
7330001,2017-07-25,0.0
9127001,2017-07-25,0.0
4703002,2017-07-26,0.0
7330001,2017-07-26,0.0
9127001,2017-07-26,0.0
4703002,2017-07-27,0.0
7330001,2017-07-27,0.0
9127001,2017-07-27,4.0
4703002,2017-07-28,0.0
7330001,2017-07-28,259.0
9127001,2017-07-28,1437.0
4703002,2017-07-29,0.0
7330001,2017-07-29,0.0
9127001,2017-07-29,0.0
4703002,2017-07-30,0.0
7330001,2017-07-30,0.0
9127001,2017-07-30,0.0
4703002,2017-07-31,0.0
7330001,2017-07-31,0.0
9127001,2017-07-31,0.0
4703002,2017-08-01,6.0
7330001,2017-08-01,0.0
9127001,2017-08-01,4.0
4703002,2017-08-02,0.0
7330001,2017-08-02,0.0
9127001,2017-08-02,0.0
4703002,2017-08-03,0.0
7330001,2017-08-03,0.0
9127001,2017-08-03,0.0
4703002,2017-08-04,0.0
7330001,2017-08-04,0.0
9127001,2017-08-04,0.0
4703002,2017-08-05,0.0
7330001,2017-08-05,1293.0
9127001,2017-08-05,583.0
4703002,2017-08-06,0.0
7330001,2017-08-06,254.0
9127001,2017-08-06,663.0
4703002,2017-08-07,0.0
7330001,2017-08-07,884.0
9127001,2017-08-07,500.0
4703002,2017-08-08,0.0
7330001,2017-08-08,922.0
9127001,2017-08-08,64.0
4703002,2017-08-09,1.0
7330001,2017-08-09,7325.0
9127001,2017-08-09,3328.0
4703002,2017-08-10,69.0
7330001,2017-08-10,679.0
9127001,2017-08-10,972.0
4703002,2017-08-11,221.0
7330001,2017-08-11,3420.0
9127001,2017-08-11,461.0
4703002,2017-08-12,73.0
7330001,2017-08-12,12.0
9127001,2017-08-12,145.0
4703002,2017-08-13,58.0
7330001,2017-08-13,5473.0
9127001,2017-08-13,3889.0
4703002,2017-08-14,0.0
7330001,2017-08-14,256.0
9127001,2017-08-14,2656.0
4703002,2017-08-15,1.0
7330001,2017-08-15,0.0
9127001,2017-08-15,729.0
4703002,2017-08-16,0.0
7330001,2017-08-16,0.0
9127001,2017-08-16,0.0
4703002,2017-08-17,0.0
7330001,2017-08-17,0.0
9127001,2017-08-17,68.0
4703002,2017-08-18,0.0
7330001,2017-08-18,5148.0
9127001,2017-08-18,3406.0
4703002,2017-08-19,69.0
7330001,2017-08-19,306.0
9127001,2017-08-19,1624.0
4703002,2017-08-20,0.0
7330001,2017-08-20,0.0
9127001,2017-08-20,0.0
4703002,2017-08-21,0.0
7330001,2017-08-21,0.0
9127001,2017-08-21,0.0
4703002,2017-08-22,0.0
7330001,2017-08-22,3443.0
9127001,2017-08-22,3562.0
4703002,2017-08-23,1.0
7330001,2017-08-23,584.0
9127001,2017-08-23,125.0
4703002,2017-08-24,0.0
7330001,2017-08-24,4289.0
9127001,2017-08-24,2959.0
4703002,2017-08-25,0.0
7330001,2017-08-25,3901.0
9127001,2017-08-25,217.0
4703002,2017-08-26,0.0
7330001,2017-08-26,70.0
9127001,2017-08-26,81.0
4703002,2017-08-27,0.0
7330001,2017-08-27,1972.0
9127001,2017-08-27,3067.0
4703002,2017-08-28,1.0
7330001,2017-08-28,4619.0
9127001,2017-08-28,340.0
4703002,2017-08-29,5.0
7330001,2017-08-29,0.0
9127001,2017-08-29,50.0
4703002,2017-08-30,0.0
7330001,2017-08-30,0.0
9127001,2017-08-30,0.0
4703002,2017-08-31,0.0
7330001,2017-08-31,0.0
9127001,2017-08-31,346.0
4703002,2017-09-01,0.0
7330001,2017-09-01,5033.0
9127001,2017-09-01,4519.0
4703002,2017-09-02,0.0
7330001,2017-09-02,8.0
9127001,2017-09-02,38.0
4703002,2017-09-03,14.0
7330001,2017-09-03,0.0
9127001,2017-09-03,6.0
4703002,2017-09-04,0.0
7330001,2017-09-04,0.0
9127001,2017-09-04,9.0
4703002,2017-09-05,0.0
7330001,2017-09-05,0.0
9127001,2017-09-05,24.0
4703002,2017-09-06,0.0
7330001,2017-09-06,0.0
9127001,2017-09-06,342.0
4703002,2017-09-07,0.0
7330001,2017-09-07,0.0
9127001,2017-09-07,0.0
4703002,2017-09-08,0.0
7330001,2017-09-08,7.0
9127001,2017-09-08,1249.0
4703002,2017-09-09,37.0
7330001,2017-09-09,47.0
9127001,2017-09-09,0.0
4703002,2017-09-10,782.0
7330001,2017-09-10,194.0
9127001,2017-09-10,50.0
4703002,2017-09-11,0.0
7330001,2017-09-11,17.0
9127001,2017-09-11,4.0
4703002,2017-09-12,2.0
7330001,2017-09-12,0.0
9127001,2017-09-12,0.0
4703002,2017-09-13,34.0
7330001,2017-09-13,32.0
9127001,2017-09-13,37.0
4703002,2017-09-14,0.0
7330001,2017-09-14,1143.0
9127001,2017-09-14,2355.0
4703002,2017-09-15,0.0
7330001,2017-09-15,0.0
9127001,2017-09-15,0.0
4703002,2017-09-16,0.0
7330001,2017-09-16,0.0
9127001,2017-09-16,0.0
4703002,2017-09-17,0.0
7330001,2017-09-17,0.0
9127001,2017-09-17,0.0
4703002,2017-09-18,0.0
7330001,2017-09-18,0.0
9127001,2017-09-18,0.0
4703002,2017-09-19,0.0
7330001,2017-09-19,331.0
9127001,2017-09-19,172.0
4703002,2017-09-20,0.0
7330001,2017-09-20,88.0
9127001,2017-09-20,218.0
4703002,2017-09-21,0.0
7330001,2017-09-21,0.0
9127001,2017-09-21,0.0
4703002,2017-09-22,0.0
7330001,2017-09-22,0.0
9127001,2017-09-22,0.0
4703002,2017-09-23,0.0
7330001,2017-09-23,0.0
9127001,2017-09-23,0.0
4703002,2017-09-24,0.0
7330001,2017-09-24,0.0
9127001,2017-09-24,68.0
4703002,2017-09-25,0.0
7330001,2017-09-25,0.0
9127001,2017-09-25,0.0
4703002,2017-09-26,0.0
7330001,2017-09-26,0.0
9127001,2017-09-26,0.0
4703002,2017-09-27,0.0
7330001,2017-09-27,0.0
9127001,2017-09-27,0.0
4703002,2017-09-28,49.0
7330001,2017-09-28,55.0
9127001,2017-09-28,11.0
4703002,2017-09-29,17.0
7330001,2017-09-29,758.0
9127001,2017-09-29,1600.0
4703002,2017-09-30,824.0
7330001,2017-09-30,6981.0
9127001,2017-09-30,2426.0
4703002,2017-10-01,1.0
7330001,2017-10-01,715.0
9127001,2017-10-01,1153.0
4703002,2017-10-02,0.0
7330001,2017-10-02,30.0
9127001,2017-10-02,418.0
4703002,2017-10-03,0.0
7330001,2017-10-03,1643.0
9127001,2017-10-03,2496.0
4703002,2017-10-04,0.0
7330001,2017-10-04,7906.0
9127001,2017-10-04,2773.0
4703002,2017-10-05,1626.0
7330001,2017-10-05,6246.0
9127001,2017-10-05,3144.0
4703002,2017-10-06,0.0
7330001,2017-10-06,352.0
9127001,2017-10-06,449.0
4703002,2017-10-07,0.0
7330001,2017-10-07,75.0
9127001,2017-10-07,4.0
4703002,2017-10-08,0.0
7330001,2017-10-08,26.0
9127001,2017-10-08,324.0
4703002,2017-10-09,0.0
7330001,2017-10-09,2.0
9127001,2017-10-09,69.0
4703002,2017-10-10,2.0
7330001,2017-10-10,0.0
9127001,2017-10-10,279.0
4703002,2017-10-11,1.0
7330001,2017-10-11,0.0
9127001,2017-10-11,5.0
4703002,2017-10-12,0.0
7330001,2017-10-12,238.0
9127001,2017-10-12,0.0
4703002,2017-10-13,0.0
7330001,2017-10-13,0.0
9127001,2017-10-13,3.0
4703002,2017-10-14,0.0
7330001,2017-10-14,0.0
9127001,2017-10-14,4.0
4703002,2017-10-15,0.0
7330001,2017-10-15,0.0
9127001,2017-10-15,0.0
4703002,2017-10-16,0.0
7330001,2017-10-16,0.0
9127001,2017-10-16,33.0
4703002,2017-10-17,0.0
7330001,2017-10-17,33.0
9127001,2017-10-17,59.0
4703002,2017-10-18,0.0
7330001,2017-10-18,267.0
9127001,2017-10-18,2044.0
4703002,2017-10-19,0.0
7330001,2017-10-19,0.0
9127001,2017-10-19,0.0
4703002,2017-10-20,1.0
7330001,2017-10-20,4.0
9127001,2017-10-20,13.0
4703002,2017-10-21,0.0
7330001,2017-10-21,0.0
9127001,2017-10-21,0.0
4703002,2017-10-22,0.0
7330001,2017-10-22,0.0
9127001,2017-10-22,0.0
4703002,2017-10-23,0.0
7330001,2017-10-23,0.0
9127001,2017-10-23,210.0
4703002,2017-10-24,0.0
7330001,2017-10-24,0.0
9127001,2017-10-24,56.0
4703002,2017-10-25,0.0
7330001,2017-10-25,0.0
9127001,2017-10-25,0.0
4703002,2017-10-26,1.0
7330001,2017-10-26,0.0
9127001,2017-10-26,0.0
4703002,2017-10-27,0.0
7330001,2017-10-27,0.0
9127001,2017-10-27,4.0
4703002,2017-10-28,13.0
7330001,2017-10-28,2360.0
9127001,2017-10-28,1792.0
4703002,2017-10-29,3.0
7330001,2017-10-29,135.0
9127001,2017-10-29,1173.0
4703002,2017-10-30,0.0
7330001,2017-10-30,1.0
9127001,2017-10-30,159.0
4703002,2017-10-31,0.0
7330001,2017-10-31,89.0
9127001,2017-10-31,847.0
4703002,2017-11-01,6.0
7330001,2017-11-01,7983.0
9127001,2017-11-01,702.0
4703002,2017-11-02,28.0
7330001,2017-11-02,1043.0
9127001,2017-11-02,620.0
4703002,2017-11-03,33.0
7330001,2017-11-03,284.0
9127001,2017-11-03,472.0
4703002,2017-11-04,44.0
7330001,2017-11-04,289.0
9127001,2017-11-04,205.0
4703002,2017-11-05,0.0
7330001,2017-11-05,3692.0
9127001,2017-11-05,614.0
4703002,2017-11-06,8.0
7330001,2017-11-06,40.0
9127001,2017-11-06,188.0
4703002,2017-11-07,6.0
7330001,2017-11-07,178.0
9127001,2017-11-07,580.0
4703002,2017-11-08,3.0
7330001,2017-11-08,23.0
9127001,2017-11-08,0.0
4703002,2017-11-09,0.0
7330001,2017-11-09,5.0
9127001,2017-11-09,39.0
4703002,2017-11-10,0.0
7330001,2017-11-10,0.0
9127001,2017-11-10,1.0
4703002,2017-11-11,0.0
7330001,2017-11-11,0.0
9127001,2017-11-11,0.0
4703002,2017-11-12,0.0
7330001,2017-11-12,0.0
9127001,2017-11-12,0.0
4703002,2017-11-13,3.0
7330001,2017-11-13,0.0
9127001,2017-11-13,10.0
4703002,2017-11-14,0.0
7330001,2017-11-14,25.0
9127001,2017-11-14,11.0
4703002,2017-11-15,0.0
7330001,2017-11-15,35.0
9127001,2017-11-15,191.0
4703002,2017-11-16,0.0
7330001,2017-11-16,0.0
9127001,2017-11-16,475.0
4703002,2017-11-17,0.0
7330001,2017-11-17,2.0
9127001,2017-11-17,242.0
4703002,2017-11-18,0.0
7330001,2017-11-18,0.0
9127001,2017-11-18,0.0
4703002,2017-11-19,0.0
7330001,2017-11-19,0.0
9127001,2017-11-19,44.0
4703002,2017-11-20,6.0
7330001,2017-11-20,10.0
9127001,2017-11-20,0.0
4703002,2017-11-21,0.0
7330001,2017-11-21,0.0
9127001,2017-11-21,0.0
4703002,2017-11-22,0.0
7330001,2017-11-22,0.0
9127001,2017-11-22,1.0
4703002,2017-11-23,0.0
7330001,2017-11-23,0.0
9127001,2017-11-23,2.0
4703002,2017-11-24,1.0
7330001,2017-11-24,0.0
9127001,2017-11-24,0.0
4703002,2017-11-25,0.0
7330001,2017-11-25,0.0
9127001,2017-11-25,0.0
4703002,2017-11-26,0.0
7330001,2017-11-26,0.0
9127001,2017-11-26,13.0
4703002,2017-11-27,12.0
7330001,2017-11-27,0.0
9127001,2017-11-27,0.0
4703002,2017-11-28,0.0
7330001,2017-11-28,0.0
9127001,2017-11-28,0.0
4703002,2017-11-29,0.0
7330001,2017-11-29,0.0
9127001,2017-11-29,0.0
4703002,2017-11-30,0.0
7330001,2017-11-30,0.0
9127001,2017-11-30,4.0
4703002,2017-12-01,53.0
7330001,2017-12-01,0.0
9127001,2017-12-01,0.0
4703002,2017-12-02,81.0
7330001,2017-12-02,0.0
9127001,2017-12-02,0.0
4703002,2017-12-03,0.0
7330001,2017-12-03,0.0
9127001,2017-12-03,95.0
4703002,2017-12-04,1.0
7330001,2017-12-04,0.0
9127001,2017-12-04,0.0
4703002,2017-12-05,1.0
7330001,2017-12-05,0.0
9127001,2017-12-05,0.0
4703002,2017-12-06,0.0
7330001,2017-12-06,0.0
9127001,2017-12-06,0.0
4703002,2017-12-07,0.0
7330001,2017-12-07,0.0
9127001,2017-12-07,0.0
4703002,2017-12-08,0.0
7330001,2017-12-08,0.0
9127001,2017-12-08,0.0
4703002,2017-12-09,0.0
7330001,2017-12-09,0.0
9127001,2017-12-09,2.0
4703002,2017-12-10,0.0
7330001,2017-12-10,0.0
9127001,2017-12-10,0.0
4703002,2017-12-11,26.0
7330001,2017-12-11,0.0
9127001,2017-12-11,3.0
4703002,2017-12-12,2.0
7330001,2017-12-12,2.0
9127001,2017-12-12,3.0
4703002,2017-12-13,0.0
7330001,2017-12-13,11.0
9127001,2017-12-13,125.0
4703002,2017-12-14,0.0
7330001,2017-12-14,0.0
9127001,2017-12-14,16.0
4703002,2017-12-15,0.0
7330001,2017-12-15,0.0
9127001,2017-12-15,5.0
4703002,2017-12-16,0.0
7330001,2017-12-16,11.0
9127001,2017-12-16,1735.0
4703002,2017-12-17,0.0
7330001,2017-12-17,6.0
9127001,2017-12-17,3.0
4703002,2017-12-18,0.0
7330001,2017-12-18,0.0
9127001,2017-12-18,0.0
4703002,2017-12-19,0.0
7330001,2017-12-19,0.0
9127001,2017-12-19,0.0
4703002,2017-12-20,0.0
7330001,2017-12-20,0.0
9127001,2017-12-20,150.0
4703002,2017-12-21,0.0
7330001,2017-12-21,0.0
9127001,2017-12-21,0.0
4703002,2017-12-22,0.0
7330001,2017-12-22,0.0
9127001,2017-12-22,11.0
4703002,2017-12-23,0.0
7330001,2017-12-23,0.0
9127001,2017-12-23,0.0
4703002,2017-12-24,0.0
7330001,2017-12-24,0.0
9127001,2017-12-24,0.0
4703002,2017-12-25,0.0
7330001,2017-12-25,0.0
9127001,2017-12-25,2.0
4703002,2017-12-26,0.0
7330001,2017-12-26,0.0
9127001,2017-12-26,156.0
4703002,2017-12-27,0.0
7330001,2017-12-27,0.0
9127001,2017-12-27,0.0
4703002,2017-12-28,0.0
7330001,2017-12-28,0.0
9127001,2017-12-28,2.0
4703002,2017-12-29,0.0
7330001,2017-12-29,0.0
9127001,2017-12-29,0.0
4703002,2017-12-30,0.0
7330001,2017-12-30,48.0
9127001,2017-12-30,1185.0
4703002,2017-12-31,7.0
7330001,2017-12-31,0.0
9127001,2017-12-31,0.0
4703002,2018-01-01,14.0
7330001,2018-01-01,0.0
9127001,2018-01-01,0.0
4703002,2018-01-02,0.0
7330001,2018-01-02,0.0
9127001,2018-01-02,13.0
4703002,2018-01-03,0.0
7330001,2018-01-03,3.0
9127001,2018-01-03,156.0
4703002,2018-01-04,0.0
7330001,2018-01-04,290.0
9127001,2018-01-04,2208.0
4703002,2018-01-05,0.0
7330001,2018-01-05,0.0
9127001,2018-01-05,73.0
4703002,2018-01-06,0.0
7330001,2018-01-06,0.0
9127001,2018-01-06,0.0
4703002,2018-01-07,1.0
7330001,2018-01-07,0.0
9127001,2018-01-07,2.0
4703002,2018-01-08,607.0
7330001,2018-01-08,0.0
9127001,2018-01-08,1.0
4703002,2018-01-09,329.0
7330001,2018-01-09,0.0
9127001,2018-01-09,1.0
4703002,2018-01-10,273.0
7330001,2018-01-10,0.0
9127001,2018-01-10,2.0
4703002,2018-01-11,54.0
7330001,2018-01-11,0.0
9127001,2018-01-11,0.0
4703002,2018-01-12,82.0
7330001,2018-01-12,0.0
9127001,2018-01-12,0.0
4703002,2018-01-13,102.0
7330001,2018-01-13,0.0
9127001,2018-01-13,0.0
4703002,2018-01-14,2.0
7330001,2018-01-14,0.0
9127001,2018-01-14,0.0
4703002,2018-01-15,0.0
7330001,2018-01-15,154.0
9127001,2018-01-15,0.0
4703002,2018-01-16,0.0
7330001,2018-01-16,0.0
9127001,2018-01-16,0.0
4703002,2018-01-17,0.0
7330001,2018-01-17,0.0
9127001,2018-01-17,0.0
4703002,2018-01-18,0.0
7330001,2018-01-18,0.0
9127001,2018-01-18,0.0
4703002,2018-01-19,368.0
7330001,2018-01-19,0.0
9127001,2018-01-19,0.0
4703002,2018-01-20,221.0
7330001,2018-01-20,7.0
9127001,2018-01-20,7.0
4703002,2018-01-21,4.0
7330001,2018-01-21,319.0
9127001,2018-01-21,365.0
4703002,2018-01-22,3.0
7330001,2018-01-22,0.0
9127001,2018-01-22,0.0
4703002,2018-01-23,0.0
7330001,2018-01-23,0.0
9127001,2018-01-23,1.0
4703002,2018-01-24,0.0
7330001,2018-01-24,0.0
9127001,2018-01-24,0.0
4703002,2018-01-25,0.0
7330001,2018-01-25,0.0
9127001,2018-01-25,0.0
4703002,2018-01-26,0.0
7330001,2018-01-26,0.0
9127001,2018-01-26,11.0
4703002,2018-01-27,0.0
7330001,2018-01-27,0.0
9127001,2018-01-27,0.0
4703002,2018-01-28,0.0
7330001,2018-01-28,0.0
9127001,2018-01-28,0.0
4703002,2018-01-29,0.0
7330001,2018-01-29,0.0
9127001,2018-01-29,0.0
4703002,2018-01-30,0.0
7330001,2018-01-30,0.0
9127001,2018-01-30,13.0
4703002,2018-01-31,2.0
7330001,2018-01-31,0.0
9127001,2018-01-31,0.0
4703002,2018-02-01,2.0
7330001,2018-02-01,0.0
9127001,2018-02-01,0.0
4703002,2018-02-02,1.0
7330001,2018-02-02,0.0
9127001,2018-02-02,0.0
4703002,2018-02-03,15.0
7330001,2018-02-03,0.0
9127001,2018-02-03,4.0
4703002,2018-02-04,9.0
7330001,2018-02-04,0.0
9127001,2018-02-04,4.0
4703002,2018-02-05,29.0
7330001,2018-02-05,0.0
9127001,2018-02-05,0.0
4703002,2018-02-06,40.0
7330001,2018-02-06,23.0
9127001,2018-02-06,8.0
4703002,2018-02-07,7.0
7330001,2018-02-07,0.0
9127001,2018-02-07,0.0
4703002,2018-02-08,0.0
7330001,2018-02-08,0.0
9127001,2018-02-08,4.0
4703002,2018-02-09,0.0
7330001,2018-02-09,0.0
9127001,2018-02-09,5.0
4703002,2018-02-10,0.0
7330001,2018-02-10,0.0
9127001,2018-02-10,0.0
4703002,2018-02-11,0.0
7330001,2018-02-11,0.0
9127001,2018-02-11,0.0
4703002,2018-02-12,0.0
7330001,2018-02-12,0.0
9127001,2018-02-12,0.0
4703002,2018-02-13,0.0
7330001,2018-02-13,0.0
9127001,2018-02-13,0.0
4703002,2018-02-14,22.0
7330001,2018-02-14,0.0
9127001,2018-02-14,0.0
4703002,2018-02-15,12.0
7330001,2018-02-15,0.0
9127001,2018-02-15,4.0
4703002,2018-02-16,3.0
7330001,2018-02-16,0.0
9127001,2018-02-16,0.0
4703002,2018-02-17,8.0
7330001,2018-02-17,0.0
9127001,2018-02-17,0.0
4703002,2018-02-18,2.0
7330001,2018-02-18,0.0
9127001,2018-02-18,143.0
4703002,2018-02-19,0.0
7330001,2018-02-19,6.0
9127001,2018-02-19,97.0
4703002,2018-02-20,0.0
7330001,2018-02-20,82.0
9127001,2018-02-20,879.0
4703002,2018-02-21,0.0
7330001,2018-02-21,0.0
9127001,2018-02-21,0.0
4703002,2018-02-22,14.0
7330001,2018-02-22,0.0
9127001,2018-02-22,455.0
4703002,2018-02-23,3.0
7330001,2018-02-23,0.0
9127001,2018-02-23,695.0
4703002,2018-02-24,0.0
7330001,2018-02-24,0.0
9127001,2018-02-24,0.0
4703002,2018-02-25,0.0
7330001,2018-02-25,0.0
9127001,2018-02-25,0.0
4703002,2018-02-26,0.0
7330001,2018-02-26,0.0
9127001,2018-02-26,1.0
4703002,2018-02-27,42.0
7330001,2018-02-27,0.0
9127001,2018-02-27,0.0
4703002,2018-02-28,190.0
7330001,2018-02-28,0.0
9127001,2018-02-28,0.0
4703002,2018-03-01,74.0
7330001,2018-03-01,0.0
9127001,2018-03-01,0.0
4703002,2018-03-02,14.0
7330001,2018-03-02,0.0
9127001,2018-03-02,0.0
4703002,2018-03-03,0.0
7330001,2018-03-03,0.0
9127001,2018-03-03,0.0
4703002,2018-03-04,0.0
7330001,2018-03-04,0.0
9127001,2018-03-04,24.0
4703002,2018-03-05,0.0
7330001,2018-03-05,0.0
9127001,2018-03-05,0.0
4703002,2018-03-06,52.0
7330001,2018-03-06,0.0
9127001,2018-03-06,0.0
4703002,2018-03-07,146.0
7330001,2018-03-07,0.0
9127001,2018-03-07,0.0
4703002,2018-03-08,54.0
7330001,2018-03-08,0.0
9127001,2018-03-08,0.0
4703002,2018-03-09,0.0
7330001,2018-03-09,0.0
9127001,2018-03-09,140.0
4703002,2018-03-10,0.0
7330001,2018-03-10,65.0
9127001,2018-03-10,1069.0
4703002,2018-03-11,0.0
7330001,2018-03-11,0.0
9127001,2018-03-11,0.0
4703002,2018-03-12,0.0
7330001,2018-03-12,0.0
9127001,2018-03-12,395.0
4703002,2018-03-13,0.0
7330001,2018-03-13,0.0
9127001,2018-03-13,0.0
4703002,2018-03-14,0.0
7330001,2018-03-14,11.0
9127001,2018-03-14,1431.0
4703002,2018-03-15,0.0
7330001,2018-03-15,0.0
9127001,2018-03-15,0.0
4703002,2018-03-16,0.0
7330001,2018-03-16,0.0
9127001,2018-03-16,31.0
4703002,2018-03-17,0.0
7330001,2018-03-17,7017.0
9127001,2018-03-17,6586.0
4703002,2018-03-18,0.0
7330001,2018-03-18,46.0
9127001,2018-03-18,45.0
